application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_flagged,created_at,employment_years,debt_to_income,credit_history_length,num_delinquencies,requested_amount,loan_term_months,score,decision,rule_reasons,top_feature,proposed_loan_option,proposed_consolidation_loan
APP_0011,37,9073200.0,9,13101900.0,60,21161100.0,car,0,630,4480350.0,43450200.0,3,bank,0.493800423224433,0.6191502332109345,1.6151168914432072,0.0240670325790632,0.3113719101160632,JPY,False,T08:38:07.693079,9,0.493800423224433,25,0,13101900.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 4480350.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0012,51,18337200.0,15,1806900.0,48,2934450.0,deposit,2,504,784350.0,10195500.0,2,bank,0.0427737059092987,0.6157542299238044,1.624024572472055,0.0020528624871417,0.5973327289290878,JPY,False,T08:38:07.693079,15,0.0427737059092987,9,0,1806900.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 784350.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0013,49,19441800.0,25,2375850.0,60,6180750.0,real_estate,0,567,5017050.0,5601300.0,2,bank,0.2580548097398369,0.3843950976823108,2.601489993054953,0.0020367198510086,1.1882177975969692,JPY,False,T08:38:07.693079,25,0.2580548097398369,17,2,2375850.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 5017050.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0014,31,4560300.0,11,7976400.0,48,24077550.0,real_estate,0,640,7442400.0,30816150.0,2,bank,1.6319978948752834,0.3312795529445458,3.0185986159168983,0.0364394886293736,0.0,JPY,False,T08:38:07.693079,11,1.6319978948752834,17,1,7976400.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 7442400.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0015,32,5745300.0,14,11186850.0,36,15810000.0,car,0,443,394200.0,39227550.0,1,bank,0.0686126050858945,0.7075806451612836,1.41326646911327,0.0540869638356036,0.3849111800727808,JPY,False,T08:38:07.693079,14,0.0686126050858945,6,0,11186850.0,36,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 394200.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0016,23,16232700.0,1,12281250.0,72,4694850.0,real_estate,1,458,4924200.0,7045950.0,2,non-bank,0.3033506440702997,2.615898271510188,0.3822778625954152,0.0105079818307672,0.0,JPY,False,T08:38:07.693079,1,0.3033506440702997,5,1,12281250.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 4924200.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0017,27,22483200.0,3,7021200.0,36,29763000.0,car,0,530,7091250.0,32291100.0,3,bank,0.3154021669513215,0.2359036387460929,4.239018971115958,0.008674625201391,1.5692961394644145,JPY,False,T08:38:07.693079,3,0.3154021669513215,6,0,7021200.0,36,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 7091250.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0018,40,4199250.0,1,10007700.0,72,8831550.0,car,0,442,6353850.0,25024350.0,1,non-bank,1.5130916235041432,1.1331759430677322,0.882475493869707,0.0331001567735662,0.0,JPY,False,T08:38:07.693079,1,1.5130916235041432,20,0,10007700.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 6353850.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0019,42,16231500.0,2,8631600.0,72,1315350.0,deposit,1,716,2943600.0,37605750.0,0,bank,0.1813510766102931,6.562207777396902,0.1523877380786849,0.0073858443971085,0.0,JPY,False,T08:38:07.693079,2,0.1813510766102931,18,0,8631600.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 2943600.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0020,28,6309750.0,26,14451600.0,48,27815850.0,car,1,357,779400.0,7022400.0,1,bank,0.1235231189825241,0.5195455109227265,1.924759196213548,0.0477158366010888,0.8105300559894923,JPY,False,T08:38:07.693079,26,0.1235231189825241,28,0,14451600.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 779400.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0021,39,15939750.0,25,10070850.0,60,1677450.0,deposit,2,754,6929250.0,43951500.0,0,bank,0.4347150990448366,6.003666279173209,0.166564887770146,0.0105301212376104,0.0,JPY,False,T08:38:07.693079,25,0.4347150990448366,21,0,10070850.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 6929250.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0022,47,15437100.0,24,6690000.0,24,17136600.0,deposit,0,491,6909900.0,28431300.0,1,bank,0.4476164564587864,0.3903924932600365,2.5615246636770728,0.0180571480387108,0.8625605270489604,JPY,False,T08:38:07.693079,24,0.4476164564587864,7,0,6690000.0,24,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 6909900.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0023,31,5445750.0,1,14569800.0,60,29800800.0,deposit,0,608,4342200.0,38133600.0,3,bank,0.7973557361244789,0.4889063380848812,2.04538154264298,0.0445907358942195,0.2118405731779465,JPY,False,T08:38:07.693079,1,0.7973557361244789,27,1,14569800.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 4342200.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0024,35,16513650.0,2,2278350.0,60,17840850.0,real_estate,0,386,7341600.0,17245350.0,0,bank,0.4445776675659186,0.1277041172365655,7.830601092895659,0.0022994613546591,1.4534778413313385,JPY,False,T08:38:07.693079,2,0.4445776675659186,28,0,2278350.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 7341600.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0025,37,20569350.0,8,14780100.0,72,18037500.0,deposit,1,511,34500.0,42537000.0,3,bank,0.0016772528057522,0.8194095634095566,1.2203909310491683,0.0099798567608511,0.2200212797417224,JPY,False,T08:38:07.693079,8,0.0016772528057522,21,0,14780100.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 34500.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0026,43,19939500.0,16,2944650.0,24,12379350.0,land,0,715,4624500.0,28746750.0,1,non-bank,0.2319265778981401,0.2378679009802586,4.204014059395639,0.0061533012359831,1.756120228163299,JPY,False,T08:38:07.693079,16,0.2319265778981401,20,0,2944650.0,24,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 4624500.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0027,37,4293600.0,10,4857150.0,60,4854900.0,deposit,1,448,289050.0,7021650.0,4,bank,0.0673211291224124,1.0004634492986155,0.9995367653870788,0.0188542248925489,0.0,JPY,False,T08:38:07.693079,10,0.0673211291224124,3,1,4857150.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 289050.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0028,53,8360850.0,14,12455850.0,36,17693400.0,car,0,372,7017600.0,41646150.0,3,non-bank,0.8393404976766566,0.703982841059372,1.420489167740442,0.041382853815547,0.0675555804215396,JPY,False,T08:38:07.693079,14,0.8393404976766566,2,0,12455850.0,36,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 7017600.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0029,35,8265450.0,5,11205900.0,24,27042300.0,deposit,0,587,5103000.0,36116700.0,1,non-bank,0.6173892528537355,0.4143841315272716,2.413219821701036,0.0564896648071837,0.5407130918629514,JPY,False,T08:38:07.693079,5,0.6173892528537355,7,0,11205900.0,24,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 5103000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0030,40,12249150.0,21,14577450.0,24,3823650.0,land,1,389,6850650.0,14558700.0,2,bank,0.5592755415681836,3.812443607547612,0.2622989617525672,0.0495866039663719,0.0,JPY,False,T08:38:07.693079,21,0.5592755415681836,13,0,14577450.0,24,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 6850650.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0031,37,6431550.0,9,11437200.0,48,26554950.0,real_estate,0,473,4219950.0,25236750.0,0,bank,0.6561326585348636,0.4306993611360569,2.321805162102582,0.037047834502574,0.4545256270271149,JPY,False,T08:38:07.693079,9,0.6561326585348636,2,0,11437200.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 4219950.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0032,29,19768950.0,1,9827250.0,24,13153200.0,car,1,547,624450.0,18380550.0,0,bank,0.0315874135955625,0.7471375786880674,1.3384415782644992,0.0207127212109361,0.3277510841539492,JPY,False,T08:38:07.693079,1,0.0315874135955625,26,0,9827250.0,24,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 624450.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0033,51,18314250.0,22,5687400.0,12,16642500.0,real_estate,0,610,198900.0,25141950.0,4,bank,0.010860395593595,0.3417395223073425,2.926205295917214,0.0258787556116412,1.90528594440911,JPY,False,T08:38:07.693079,22,0.010860395593595,14,2,5687400.0,12,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 198900.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0034,31,18906450.0,27,817050.0,36,5963550.0,deposit,0,651,2516700.0,43493700.0,4,bank,0.1331133026030788,0.137007319465751,7.298880117494528,0.0012004280725732,2.244350624118154,JPY,False,T08:38:07.693079,27,0.1331133026030788,20,0,817050.0,36,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 2516700.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0035,34,7466250.0,0,2515050.0,48,19107600.0,car,0,672,5575800.0,40603050.0,0,bank,0.74680060271219,0.131625635872636,7.5973042285437105,0.0070178302359159,0.6596155968517017,JPY,False,T08:38:07.693079,0,0.74680060271219,6,1,2515050.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 5575800.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0036,55,4023150.0,13,4993200.0,24,6451650.0,real_estate,0,764,1132650.0,10875900.0,1,non-bank,0.2815331270273188,0.7739415498360706,1.292087238644518,0.0517132097961357,0.2098550049841901,JPY,False,T08:38:07.693079,13,0.2815331270273188,9,0,4993200.0,24,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1132650.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0037,62,20824350.0,24,1333350.0,72,9067650.0,land,0,336,6391050.0,43773450.0,0,non-bank,0.3069027364599593,0.147044713900512,6.800652491843087,0.0008892834590151,1.7735429241527028,JPY,False,T08:38:07.693079,24,0.3069027364599593,3,0,1333350.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 6391050.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0038,50,9166950.0,21,7991550.0,60,21982350.0,car,0,499,1796100.0,20550600.0,1,bank,0.1959321257342922,0.3635439341107728,2.750699176004604,0.0145296418108288,1.4076809649287678,JPY,False,T08:38:07.693079,21,0.1959321257342922,22,0,7991550.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1796100.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0039,61,16054950.0,25,11827050.0,48,2654850.0,real_estate,0,300,3723000.0,32160450.0,1,non-bank,0.2318910990068461,4.454884456748717,0.2244727129757603,0.0153470970009165,0.0,JPY,False,T08:38:07.693079,25,0.2318910990068461,23,0,11827050.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 3723000.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
